  5.466414912902259E+015   99999999.0000002     
  5.268497827708210E+015   98172983.0618884     
  5.077746580707851E+015   96379346.9961582     
  4.893901722763574E+015   94618480.9472201     
  4.716713198471346E+015   92889786.2016450     
  4.545940006046509E+015   91192674.9845932     
  4.381349869523939E+015   89526570.2599641     
  4.222718922826972E+015   87890905.5341996     
  4.069831405274810E+015   86285124.6636692     
  3.922479368114538E+015   84708681.6655742     
  3.780462391678864E+015   83161040.5323096     
  3.643587312784316E+015   81641675.0492149     
  3.511667961999404E+015   80150068.6156542     
  3.384524910425629E+015   78685714.0693685     
  3.261985225646424E+015   77248113.5140342     
  3.143882236512330E+015   75836778.1499720     
  3.030055306442724E+015   74451228.1079516     
  2.920349614935157E+015   73090992.2860293     
  2.814615946985779E+015   71755608.1893693     
  2.712710490133937E+015   70444621.7729906     
  2.614494638855051E+015   69157587.2873854     
  2.519834806035920E+015   67894067.1269611     
  2.428602241275698E+015   66653631.6812494     
  2.340672855765522E+015   65435859.1888325     
  2.255927053508814E+015   64240335.5939420     
  2.174249568652352E+015   63066654.4056742     
  2.095529308707012E+015   61914416.5597785     
  2.019659203445062E+015   60783230.2829723     
  1.946536059268246E+015   59672710.9597333     
  1.876060418848670E+015   58582481.0015255     
  1.808136425851736E+015   57512169.7184162     
  1.742671694556852E+015   56461413.1930368     
  1.679577184198733E+015   55429854.1568468     
  1.618767077858466E+015   54417141.8686589     
  1.560158665739393E+015   53422931.9953837     
  1.503672232669174E+015   52446886.4949513     
  1.449230949675104E+015   51488673.5013749     
  1.396760769485004E+015   50547967.2119125     
  1.346190325811665E+015   49624447.7762892     
  1.297450836283936E+015   48717801.1879463     
  1.250476008892248E+015   47827719.1772749     
  1.205201951821424E+015   46953899.1068007     
  1.161567086548192E+015   46096043.8682843     
  1.119512064085073E+015   45253861.7817018     
  1.078979684256772E+015   44427066.4960689     
  1.039914817899369E+015   43615376.8920802     
  1.002264331876285E+015   42818516.9865242     
   965977016809279.        42036215.8384472     
   931003517425967.        41268207.4570297     
   897296265429222.        40514230.7111466     
   864809414797186.        39774029.2405804     
   833498779425797.        39047351.3688557     
   803321773029050.        38333950.0176661     
   774237351215316.        37633582.6228654     
   746205955660821.        36946011.0519931     
   719189460304406.        36271001.5233065     
   693151119490434.        35608324.5262928     
   668055517989217.        34957754.7436328     
   643868522827019.        34319070.9745905     
   620557236860177.        33692056.0598027     
   598089954030087.        33076496.8074425     
   576436116238265.        32472183.9207313     
   555566271782831.        31878911.9267765     
   535452035299837.        31296479.1067076     
   516066049154973.        30724687.4270901     
   497381946233179.        30163342.4725921     
   479374314075465.        29612253.3798804     
   462018660314260.        29071232.7727258     
   445291379360186.        28540096.6982925     
   429169720294996.        28018664.5645920     
   413631755927015.        27506759.0790807     
   398656352966953.        27004206.1883778     
   384223143283539.        26510835.0190854     
   370312496199924.        26026477.8196901     
   356905491793092.        25550969.9035251     
   343983895160024.        25084149.5927754     
   331530131615598.        24625858.1635055     
   319527262788479.        24175939.7916914     
   307958963582477.        23734241.5002387     
   296809499972086.        23300613.1069693     
   286063707601942.        22874907.1735571     
   275706971161115.        22456978.9553978     
   265725204504214.        22046686.3523941     
   256104831492207.        21643889.8606403     
   246832767526935.        21248452.5249889     
   237896401754206.        20860239.8924850     
   229283579911244.        20479119.9666509     
   220982587795160.        20104963.1626050     
   212982135329994.        19737642.2630026     
   205271341210616.        19377032.3747799     
   197839718102620.        19023010.8866895     
   190677158378080.        18675457.4276108     
   183773920367762.        18334253.8256229     
   177120615111093.        17999284.0678248     
   170708193585870.        17670434.2608895     
   164527934400332.        17347592.5923394     
   158571431930856.        17030649.2925285     
   152830584889158.        16719496.5973199     
   147297585303416.        16414028.7114447     
   141964907898358.        16114141.7725302     
   136825299859861.        15819733.8157861     
   131871770970129.        15530704.7393346     
   127097584100052.        15246956.2701757     
   122496246045788.        14968391.9307726     
   118061498697134.        14694917.0062482     
   113787310525649.        14426438.5121816     
   109667868380968.        14162865.1629920     
   105697569584135.        13904107.3409007     
   101871014307215.        13650077.0654601     
   98182998228809.2        13400687.9636395     
   94628505455487.8        13155855.2404571     
   91202701699513.5        12915495.6501488     
   87900927703574.2        12679527.4678644     
   84718692903580.9        12447870.4618791     
   81651669320917.5        12220445.8663149     
   78695685675826.1        11997176.3543589     
   75846721713924.6        11777986.0119712     
   73100902738146.0        11562800.3120738     
   70454494338651.5        11351546.0892100     
   67903897313554.5        11144151.5146679     
   65445642773550.9        10940546.0720574     
   63076387423789.3        10740660.5333344     
   60792909016567.4        10544426.9352617     
   58592101968673.7        10351778.5563018     
   56470973137403.9        10162649.8939300     
   54426637749517.8        9976976.64236321     
   52456315477590.0        9794695.67069543     
   50557326658422.5        9615745.00143212     
   48727088648377.0        9440063.78941761     
   46963112310664.7        9267592.30114691     
   45262998629818.8        9098271.89445558     
   43624435448747.0        8932044.99858097     
   42045194323921.0        8768855.09458744     
   40523127494428.4        8608646.69614926     
   39056164960764.9        8451365.33068472     
   37642311669393.3        8296957.52083492     
   36279644799237.0        8145370.76628076     
   34966311146422.2        7996553.52589235     
   33700524603707.6        7850455.20020451     
   32480563731174.8        7707026.11421231     
   31304769414875.3        7566217.50048107     
   30171542610249.2        7427981.48256494     
   29079342167246.6        7292271.05872833     
   28026682734193.0        7159040.08596490     
   27012132737548.2        7028243.26430837     
   26034312434810.2        6899836.12143003     
   25091892037917.6        6773774.99751776     
   24183589904594.7        6650017.03043113     
   23308170795182.6        6528520.14112785     
   22464444192584.2        6409243.01935646     
   21651262683036.4        6292145.10961036     
