  -23.0258509299405        9999999999.00000       0.999999977648258     
  -22.8679857066165        8539648686.59249       0.999999981373549     
  -22.7101204832925        7292559969.75004       0.999999985098839     
  -22.5522552599685        6227590017.34050       0.999999985098839     
  -22.3943900366445        5318143091.69855       0.999999992549419     
  -22.2365248133206        4541507367.19924        1.00000000000000     
  -22.0786595899966        3878287742.65342        1.00000000000000     
  -21.9207943666726        3311921483.01960        1.00000000000000     
  -21.7629291433486        2828264594.44174        1.00000000000000     
  -21.6050639200246        2415238603.06284        1.00000000000000     
  -21.4471986967007        2062528916.54079        1.00000000000000     
  -21.2893334733767        1761327235.37988        1.00000000000000     
  -21.1314682500527        1504111581.25724        1.00000000000000     
  -20.9736030267287        1284458448.94157        1.00000000000000     
  -20.8157378034047        1096882390.63106        1.00000000000000     
  -20.6578725800808        936699026.613550        1.00000000000000     
  -20.5000073567568        799908061.182921        1.00000000000000     
  -20.3421421334328        683093382.341505        1.00000000000000     
  -20.1842769101088        583337750.455540        1.00000000000000     
  -20.0264116867848        498149945.364047        1.00000000000000     
  -19.8685464634609        425402552.569200        1.00000000000000     
  -19.7106812401369        363278834.828571        1.00000000000000     
  -19.5528160168129        310227362.361358        1.00000000000000     
  -19.3949507934889        264923268.638411        1.00000000000000     
  -19.2370855701649        226235164.188037        1.00000095367432     
  -19.0792203468410        193196882.148529        1.00000000000000     
  -18.9213551235170        164983349.962630        1.00000000000000     
  -18.7634899001930        140889984.652263        1.00000000000000     
  -18.6056246768690        120315097.107027        1.00000000000000     
  -18.4477594535450        102744865.964724        1.00000000000000     
  -18.2898942302211        87740505.8332170        1.00000000000000     
  -18.1320290068971        74927309.4026984        1.00000000000000     
  -17.9741637835731        63985289.7945238        1.00000000000000     
  -17.8162985602491        54641189.4558679        1.00000000000000     
  -17.6584333369252        46661656.0364945        1.00000000000000     
  -17.5005681136012        39847414.8272591        1.00000000000000     
  -17.3427028902772        34028292.2273206        1.00000000000000     
  -17.1848376669532        29058965.9599701        1.00000000000000     
  -17.0269724436292        24815335.9062502        1.00000000000000     
  -16.8691072203053        21191424.9243625        1.00000000000000     
  -16.7112419969813        18096732.2583196        1.00000000000000     
  -16.5533767736573        15453973.4419120        1.00000000000000     
  -16.3955115503333        13197150.2560962        1.00000000000000     
  -16.2376463270093        11269902.5404082        1.00000000000000     
  -16.0797811036854        9624100.69781405        1.00000000000000     
  -15.9219158803614        8218643.74329945        1.00000000000000     
  -15.7640506570374        7018432.87959062        1.00000000000000     
  -15.6061854337134        5993494.96688006        1.00000000000000     
  -15.4483202103894        5118233.99676583        1.00000000000000     
  -15.2904549870655        4370791.87729213        1.00000000000000     
  -15.1325897637415        3732502.56583063        1.00000000000000     
  -14.9747245404175        3187425.91773799        1.00000000000000     
  -14.8168593170935        2721949.60948582        1.00000000000000     
  -14.6589940937695        2324449.19499872        1.00000000000000     
  -14.5011288704456        1984997.80570949        1.00000000000000     
  -14.3432636471216        1695118.24460497        1.00000000000000     
  -14.1853984237976        1447571.28325036        1.00000000000000     
  -14.0275332004736        1236174.87488542        1.00000000000000     
  -13.8696679771496        1055649.76875988        1.00000000000000     
  -13.7118027538257        901487.670199633        1.00000000000000     
  -13.5539375305017        769838.653934981        1.00000000000000     
  -13.3960723071777        657415.019038252        1.00000000000000     
  -13.2382070838537        561409.184418230        1.00000000000000     
  -13.0803418605297        479423.574456819        1.00000000000000     
  -12.9224766372058        409410.743805977        1.00000000000000     
  -12.7646114138818        349622.246067767        1.00000000000000     
  -12.6067461905578        298564.969443443        1.01562500000000     
  -12.4488809672338        254963.848911747        1.00000000000000     
  -12.2910157439098        217730.023739143        1.00000000000000     
  -12.1331505205859        185933.645112214        1.00000000000000     
  -11.9752852972619        158780.654811049        1.03125000000000     
  -11.8174200739379        135592.955012094        1.00000000000000     
  -11.6595548506139        115791.473996451        1.00000000000000     
  -11.5016896272899        98881.7048596879        1.00000000000000     
  -11.3438244039660        84441.3560780630        1.00000000000000     
  -11.1859591806420        72109.8055259248        1.00000000000000     
  -11.0280939573180        61579.0945770703        1.00000000000000     
  -10.8702287339940        52586.2373836899        1.00000000000000     
  -10.7123635106701        44906.6532707743        1.00000000000000     
  -10.5544982873461        38348.5582316626        1.00000000000000     
  -10.3966330640221        32748.1754622770        1.00000000000000     
  -10.2387678406981        27965.6453256170        1.00000000000000     
  -10.0809026173741        23881.5326051270        1.00000000000000     
  -9.92303739405015        20393.8438217758        1.00000000000000     
  -9.76517217072617        17415.4801276281        1.00000000000000     
  -9.60730694740220        14872.0621664381        1.00000000000000     
  -9.44944172407821        12700.0725810104        1.00000000000000     
  -9.29157650075424        10845.2697797443        1.00000000000000     
  -9.13371127743025        9261.33334898672        1.00000000000000     
  -8.97584605410628        7908.70728277187        1.00000000000000     
  -8.81798083078230        6753.61214165637        1.00000000000000     
  -8.66011560745832        5767.20147106922        1.00000000000000     
  -8.50225038413434        4924.84141221853        1.00000000000000     
  -8.34438516081036        4205.49551511407        1.00000000000000     
  -8.18651993748638        3591.19939050076        1.00000000000000     
  -8.02865471416240        3066.61208106604        1.00000000000000     
  -7.87078949083842        2618.63294821185       0.999999985098839     
  -7.71292426751444        2236.07450681713       0.999999563442543     
  -7.55505904419046        1909.38303761876       0.999971110435581     
  -7.39719382086648        1630.40000000000       0.995955245898955     
  -7.39231758885311        1622.46427902610       0.995230430083424     
  -7.38744135683973        1614.56716027567       0.994372466318822     
  -7.38256512482635        1606.70845597350       0.993356626765447     
  -7.37768889281298        1598.88797925781       0.992153668502048     
  -7.37281266079960        1591.10554417573       0.990729075087444     
  -7.36793642878623        1583.36096567899       0.989042204783324     
  -7.36306019677285        1575.65405961943       0.987360434342659     
  -7.35818396475948        1567.98464274465       0.985159685927632     
  -7.35330773274610        1560.35253269368       0.982605381766771     
  -7.34843150073273        1552.75754799259       0.979654979521501     
  -7.34355526871935        1545.19950805023       0.976265430047571     
  -7.33867903670598        1537.67823315390       0.972394527090867     
  -7.33380280469260        1530.19354446509       0.968002185316966     
  -7.32892657267923        1522.74526401522       0.963051641076047     
  -7.32405034066585        1515.33321470142       0.957510478762752     
  -7.31917410865248        1507.95722028231       0.951351418807148     
  -7.31429787663910        1500.61710537382       0.944552843699017     
  -7.30942164462573        1493.31269544499       0.937099073599820     
  -7.30454541261235        1486.04381681387       0.928980427345838     
  -7.29966918059898        1478.81029664334       0.920193115134340     
  -7.29479294858560        1471.61196293703       0.910739009041766     
  -7.28991671657223        1464.44864453523       0.900625330514837     
  -7.28504048455885        1457.32017111080       0.889864284555033     
  -7.28016425254547        1450.22637316514       0.878472661183173     
  -7.27528802053210        1443.16708202415       0.866471417531962     
  -7.27041178851872        1436.14212983423       0.853885248976488     
  -7.26553555650535        1429.15134955826       0.840742154833252     
  -7.26065932449197        1422.19457497168       0.827073002804708     
  -7.25578309247860        1415.27164065849       0.812911095946628     
  -7.25090686046522        1408.38238200732       0.798291746007112     
  -7.24603062845185        1401.52663520755       0.783251857184730     
  -7.24115439643847        1394.70423724538       0.767829524463063     
  -7.23627816442510        1387.91502589999       0.752063650596203     
  -7.23140193241172        1381.15883973964       0.735993585515490     
  -7.22652570039835        1374.43551811784       0.719658791423605     
  -7.22164946838497        1367.74490116959       0.703098536185706     
  -7.21677323637160        1361.08682980749       0.686351616878008     
  -7.21189700435822        1354.46114571801       0.669456114569641     
  -7.20702077234485        1347.86769135771       0.652449180646648     
  -7.20214454033147        1341.30630994952       0.635366854275650     
  -7.19726830831810        1334.77684547896       0.618243909983260     
  -7.19239207630472        1328.27914269048       0.601113733808928     
  -7.18751584429135        1321.81304708375       0.584008226085922     
  -7.18263961227797        1315.37840490998       0.566957728616338     
  -7.17776338026459        1308.97506316826       0.549990973825321     
  -7.17288714825122        1302.60286960195       0.533135053397250     
  -7.16801091623784        1296.26167269504       0.516415403898804     
  -7.16313468422447        1289.95132166853       0.499855806966210     
  -7.15825845221109        1283.67166647688       0.483478401761312     
  -7.15338222019772        1277.42255780443       0.467303707569272     
  -7.14850598818434        1271.20384706183       0.451350654606258     
  -7.14362975617097        1265.01538638253       0.435636621316684     
  -7.13875352415759        1258.85702861926       0.420177476656611     
  -7.13387729214422        1252.72862734052       0.404987626074249     
  -7.12900106013084        1246.63003682711       0.390080060104079     
  -7.12412482811747        1240.56111206867       0.375466404682752     
  -7.11924859610409        1234.52170876021       0.361156972469630     
  -7.11437236409072        1228.51168329869       0.347160814610175     
  -7.10949613207734        1222.53089277962       0.333485772515756     
  -7.10461990006397        1216.57919499364       0.320138529348495     
  -7.09974366805059        1210.65644842315       0.307124660995136     
  -7.09486743603722        1204.76251223894       0.294448686390908     
  -7.08999120402384        1198.89724629685       0.282114117114207     
  -7.08511497201047        1193.06051113444       0.270123506217669     
  -7.08023873999709        1187.25216796763       0.258478496292433     
  -7.07536250798371        1181.47207868749       0.247179866782447     
  -7.07048627597034        1175.72010585686       0.236227580576015     
  -7.06561004395696        1169.99611270713       0.225620829904621     
  -7.06073381194359        1164.29996313500       0.215358081575921     
  -7.05585757993021        1158.63152169922       0.205437121560304     
  -7.05098134791684        1152.99065361736       0.195855098939921     
  -7.04610511590346        1147.37722476263       0.186608569216903     
  -7.04122888389009        1141.79110166069       0.177693536964496     
  -7.03635265187671        1136.23215148646       0.169105497792113     
  -7.03147641986334        1130.70024206097       0.160839479583251     
  -7.02660018784996        1125.19524184821       0.152890082954664     
  -7.02172395583659        1119.71701995202       0.145251520876254     
  -7.01684772382321        1114.26544611296       0.137917657384234     
  -7.01197149180984        1108.84039070522       0.130882045315307     
  -7.00709525979646        1103.44172473354       0.124137962986971     
  -7.00221902778309        1098.06931983013       0.117678449748435     
  -6.99734279576971        1092.72304825164       0.111496340328111     
  -6.99246656375634        1087.40278287610       0.105584297906829     
  -6.98759033174296        1082.10839719992       9.993484585077626E-002
  -6.98271409972959        1076.83976533485       9.454039804441081E-002
  -6.97783786771621        1071.59676200503       8.939328777093192E-002
  -6.97296163570284        1066.37926254396       8.448579509616978E-002
  -6.96808540368946        1061.18714289159       7.981017272066812E-002
  -6.96320917167608        1056.02027959132       7.535867027404157E-002
  -6.95833293966271        1050.87854978711       7.112355703524097E-002
  -6.95345670764933        1045.76183122051       6.709714307185176E-002
  -6.94858047563596        1040.67000222781       6.327179880090918E-002
  -6.94370424362258        1035.60294173708       5.963997298271110E-002
  -6.93882801160921        1030.56052926537       5.619420916765957E-002
  -6.93395177959583        1025.54264491577       5.292716062411694E-002
  -6.92907554758246        1020.54916937460       4.983160378260504E-002
  -6.92419931556908        1015.57998390857       4.690045023826026E-002
  -6.91932308355571        1010.63497036195       4.412675735932432E-002
  -6.91444685154233        1005.71401115376       4.150373755453331E-002
  -6.90957061952896        1000.81698927499       3.902476625656443E-002
  -6.90469438751558        995.943788285775       3.668338868226060E-002
  -6.89981815550221        991.094292312683       3.447332543313646E-002
  -6.89494192348883        986.268386045920       3.238847700177367E-002
  -6.89006569147546        981.465954736606       3.042292725113880E-002
  -6.88518945946208        976.686884194035       2.857094593465789E-002
  -6.88031322744871        971.931060782972       2.682699032513572E-002
  -6.87543699543533        967.198371420941       2.518570602031935E-002
  -6.87056076342196        962.488703575542       2.364192699218101E-002
  -6.86568453140858        957.801945261772       2.219067494585145E-002
  -6.86080829939521        953.137985039366       2.082715805264202E-002
  -6.85593206738183        948.496712010143       1.954676911978576E-002
  -6.85105583536845        943.878015815371       1.834508325747054E-002
  -6.84617960335508        939.281786633143       1.721785510143814E-002
  -6.84130337134170        934.707915175767       1.616101564694733E-002
  -6.83642713932833        930.156292687163       1.517066874724878E-002
  -6.83155090731495        925.626810940284       1.424308732693991E-002
  -6.82667467530158        921.119362234534       1.337470935765007E-002
  -6.82179844328820        916.633839393216       1.256213364048768E-002
  -6.81692221127483        912.170135760975       1.180211543655414E-002
  -6.81204597926145        907.728145201272       1.109156198360921E-002
  -6.80716974724808        903.307762093849       1.042752793366129E-002
  -6.80229351523470        898.908881332226       9.807210742873487E-003
  -6.79741728322133        894.531398321199       9.227946041721651E-003
  -6.79254105120795        890.175208974351       8.687203009849480E-003
  -6.78766481919458        885.840209711583       8.182579776559493E-003
  -6.78278858718120        881.526297456643       7.711798864396021E-003
  -6.77791235516783        877.233369634681       7.272702689874661E-003
  -6.77303612315445        872.961324169810       6.863249132138470E-003
  -6.76815989114108        868.710059482673       6.481507177251457E-003
  -6.76328365912770        864.479474488035       6.125652643037360E-003
  -6.75840742711433        860.269468592377       5.793963986907621E-003
  -6.75353119510095        856.079941691500       5.484818197056795E-003
  -6.74865496308758        851.910794168150       5.196686765791137E-003
  -6.74377873107420        847.761926889647       4.928131742621835E-003
  -6.73890249906082        843.633241205530       4.677801864116862E-003
  -6.73402626704745        839.524638945207       4.444428757343546E-003
  -6.72915003503407        835.436022415626       4.226823214014680E-003
  -6.72427380302070        831.367294398945       4.023871533104437E-003
  -6.71939757100732        827.318358150231       3.834531930650066E-003
  -6.71452133899395        823.289117395149       3.657831016601557E-003
